employee_id,first_name,last_name,email,phone,hire_date,termination_date,store_id,job_title
11506,Sai,Sharma,sai.sharma@yahoo.in,+91-7550811387,2023-09-07,,7540,Inventory Executive
1097,Vihaan,Rao,vihaan.rao@yahoo.in,+91-8645474698,2023-09-07,,1528,Customer Support
10250,Arjun,Gupta,arjun.gupta@yahoo.in,+91-6231621317,2024-01-20,2025-05-08,12356,Sales Associate
5539,Ananya,Singh,ananya.singh@croma.in,+91-7093055302,2018-10-13,,2275,Sales Associate
7560,Arjun,Verma,arjun.verma@outlook.com,+91-9834579671,2022-03-13,,12284,Cashier
7169,Aarav,Verma,aarav.verma@gmail.com,+91-9582076431,2019-01-27,,13362,Sales Associate
6793,Aarav,Yadav,aarav.yadav@yahoo.in,+91-6204246254,2023-01-13,,12610,Visual Merchandiser
7826,Aadhya,Gupta,aadhya.gupta@outlook.com,+91-6660947774,2021-03-15,,11282,Sales Associate
6953,Krishna,Kulkarni,krishna.kulkarni@gmail.com,+91-8656357774,2023-04-24,,20614,Inventory Executive
1621,Vivaan,Ghosh,vivaan.ghosh@croma.in,+91-7572556722,2022-03-09,,75,Customer Support
7969,Vihaan,Yadav,vihaan.yadav@gmail.com,+91-7496536916,2021-03-10,,3273,Cashier
4816,Pari,Yadav,pari.yadav@yahoo.in,+91-8284359651,2022-07-05,2024-03-19,5214,Store Manager
1321,Pari,Iyer,pari.iyer@outlook.com,+91-9232136424,2023-02-01,,5288,Inventory Executive
7262,Shaurya,Nair,shaurya.nair@yahoo.in,+91-8521373714,2019-07-06,,4306,Sales Associate
4417,Vivaan,Mishra,vivaan.mishra@outlook.com,+91-6884261302,2025-03-18,2025-04-01,11030,Store Manager
9162,Ira,Kulkarni,ira.kulkarni@croma.in,+91-7862888494,2021-11-16,,12872,Visual Merchandiser
11486,Aisha,Mehta,aisha.mehta@croma.in,+91-7319555730,2022-04-04,,11721,Store Manager
11306,Vihaan,Nair,vihaan.nair@croma.in,+91-7373962383,2023-03-24,,20354,Assistant Manager
1801,Kiara,Mehta,kiara.mehta@yahoo.in,+91-7924003950,2024-03-29,,7016,Visual Merchandiser
11921,Rudra,Verma,rudra.verma@yahoo.in,+91-9772362504,2023-07-21,,16864,Store Manager
2627,Aisha,Mishra,aisha.mishra@gmail.com,+91-9416267737,2021-07-02,2025-03-04,6821,Inventory Executive
2910,Krishna,Chopra,krishna.chopra@yahoo.in,+91-8454802695,2020-03-02,,9860,Cashier
11789,Shaurya,Sharma,shaurya.sharma@croma.in,+91-8756239843,2021-10-22,,14741,Store Manager
10336,Sara,Kulkarni,sara.kulkarni@croma.in,+91-9613127351,2019-01-03,,15585,Sales Associate
8927,Myra,Shetty,myra.shetty@croma.in,+91-7297793874,2025-08-04,2025-09-10,1285,Visual Merchandiser
5478,Ishaan,Sharma,ishaan.sharma@yahoo.in,+91-7474269209,2019-04-17,,5266,Visual Merchandiser
9425,Aisha,Mehta,aisha.mehta@outlook.com,+91-6302197308,2020-10-03,,20086,Store Manager
928,Krishna,Das,krishna.das@gmail.com,+91-9656878151,2023-09-14,,1674,Visual Merchandiser
5946,Vivaan,Yadav,vivaan.yadav@yahoo.in,+91-9822683846,2019-03-26,,3286,Inventory Executive
9241,Sai,Sharma,sai.sharma@croma.in,+91-7343568814,2022-04-02,,18044,Visual Merchandiser
6118,Aarav,Patel,aarav.patel@gmail.com,+91-8999667105,2020-05-03,,14160,Assistant Manager
5805,Sara,Chopra,sara.chopra@gmail.com,+91-7232834319,2018-11-27,,6983,Visual Merchandiser
2377,Aditya,Khan,aditya.khan@croma.in,+91-7478391101,2024-07-28,2025-06-22,7495,Cashier
4176,Ishaan,Bose,ishaan.bose@yahoo.in,+91-7190206440,2024-10-01,2025-08-02,9536,Assistant Manager
7108,Ananya,Shetty,ananya.shetty@gmail.com,+91-6096218245,2023-07-10,,3482,Cashier
10562,Rudra,Gupta,rudra.gupta@croma.in,+91-8536910027,2025-03-30,,15661,Customer Support
2088,Ishaan,Sharma,ishaan.sharma@gmail.com,+91-8328528441,2019-06-10,,12336,Cashier
574,Myra,Mishra,myra.mishra@outlook.com,+91-6315410708,2022-09-16,,17922,Cashier
287,Pari,Khan,pari.khan@outlook.com,+91-7349542613,2024-07-24,,3390,Inventory Executive
6972,Aadhya,Nair,aadhya.nair@outlook.com,+91-7888786411,2022-04-21,,7884,Sales Associate
6426,Myra,Khan,myra.khan@yahoo.in,+91-9774720042,2024-11-25,,17351,Inventory Executive
4774,Aarav,Gupta,aarav.gupta@yahoo.in,+91-6874941969,2018-06-05,2019-03-09,15777,Visual Merchandiser
5796,Pari,Reddy,pari.reddy@outlook.com,+91-6235103001,2021-12-18,,7874,Cashier
235,Diya,Shetty,diya.shetty@croma.in,+91-6814543358,2024-04-14,,11684,Visual Merchandiser
11376,Anika,Reddy,anika.reddy@yahoo.in,+91-9555742596,2020-01-15,,6036,Customer Support
1860,Myra,Iyer,myra.iyer@croma.in,+91-6055390141,2018-08-12,,12674,Customer Support
11896,Sai,Shetty,sai.shetty@gmail.com,+91-6785530017,2019-05-05,,10071,Sales Associate
11644,Ishaan,Nair,ishaan.nair@yahoo.in,+91-7763189579,2019-02-13,,14974,Cashier
3089,Diya,Verma,diya.verma@gmail.com,+91-7756483491,2023-09-27,2023-11-13,15184,Inventory Executive
8776,Vivaan,Mehta,vivaan.mehta@outlook.com,+91-8800776694,2024-01-26,,18794,Assistant Manager
2784,Aarav,Gupta,aarav.gupta@yahoo.in,+91-9304793986,2023-02-11,,20919,Inventory Executive
1092,Arjun,Chopra,arjun.chopra@gmail.com,+91-6842236429,2023-05-15,,19816,Customer Support
2586,Vihaan,Yadav,vihaan.yadav@gmail.com,+91-8790723652,2019-08-09,,1025,Inventory Executive
4576,Aarav,Patel,aarav.patel@yahoo.in,+91-7410423919,2019-03-25,,15196,Sales Associate
11452,Aadhya,Sharma,aadhya.sharma@outlook.com,+91-6153706488,2024-02-29,,10789,Assistant Manager
6350,Ishaan,Sharma,ishaan.sharma@outlook.com,+91-8550291161,2024-09-07,2025-04-11,9649,Cashier
3255,Pari,Das,pari.das@gmail.com,+91-6742409849,2018-03-05,,9841,Visual Merchandiser
3414,Rudra,Kulkarni,rudra.kulkarni@outlook.com,+91-6975382791,2023-04-27,2024-10-27,17063,Inventory Executive
7065,Myra,Chopra,myra.chopra@croma.in,+91-9803377339,2019-01-31,,371,Store Manager
3123,Sai,Gowda,sai.gowda@croma.in,+91-8898873188,2021-07-08,,3690,Inventory Executive
1303,Sai,Gowda,sai.gowda@croma.in,+91-7201129384,2021-02-08,,12716,Assistant Manager
6232,Myra,Khan,myra.khan@gmail.com,+91-6123636487,2024-10-28,,6639,Customer Support
2692,Aisha,Gowda,aisha.gowda@croma.in,+91-8962646445,2025-02-18,,6412,Sales Associate
9193,Shaurya,Iyer,shaurya.iyer@outlook.com,+91-9691408451,2018-05-11,,3534,Visual Merchandiser
5552,Anika,Nair,anika.nair@croma.in,+91-9457532676,2021-04-22,,2602,Sales Associate
11294,Vivaan,Yadav,vivaan.yadav@gmail.com,+91-7186174817,2019-06-02,,9664,Inventory Executive
4231,Pari,Mehta,pari.mehta@outlook.com,+91-8722453800,2018-06-26,,19408,Assistant Manager
3896,Rudra,Mishra,rudra.mishra@croma.in,+91-8558204421,2021-02-21,,12348,Sales Associate
6652,Pari,Patel,pari.patel@outlook.com,+91-6534777514,2022-12-16,,1238,Cashier
11068,Aisha,Mishra,aisha.mishra@gmail.com,+91-6855725378,2025-04-27,,13524,Customer Support
6656,Vihaan,Bose,vihaan.bose@croma.in,+91-6135630007,2025-05-15,2025-06-16,11537,Visual Merchandiser
9028,Ira,Khan,ira.khan@yahoo.in,+91-8904966566,2024-02-07,,7153,Cashier
1555,Arjun,Gupta,arjun.gupta@yahoo.in,+91-9291203050,2018-05-04,,20388,Visual Merchandiser
9343,Shaurya,Shetty,shaurya.shetty@croma.in,+91-9479566695,2021-01-19,,7733,Visual Merchandiser
5177,Aditya,Sharma,aditya.sharma@gmail.com,+91-9962488906,2022-10-10,,8002,Visual Merchandiser
2083,Vihaan,Kulkarni,vihaan.kulkarni@outlook.com,+91-9306213069,2022-11-23,,13698,Customer Support
6809,Vivaan,Khan,vivaan.khan@gmail.com,+91-6041212317,2024-02-04,,5128,Sales Associate
6240,Ananya,Shetty,ananya.shetty@croma.in,+91-6374321303,2024-06-28,,15708,Store Manager
6821,Aditya,Verma,aditya.verma@gmail.com,+91-9983294030,2021-03-19,,10051,Store Manager
1056,Sara,Kulkarni,sara.kulkarni@yahoo.in,+91-6807283493,2021-09-18,,14543,Assistant Manager
6059,Arjun,Ghosh,arjun.ghosh@gmail.com,+91-7910996039,2020-12-26,,17136,Inventory Executive
2864,Anika,Verma,anika.verma@gmail.com,+91-8843104193,2022-05-31,,11987,Cashier
10208,Aisha,Ghosh,aisha.ghosh@gmail.com,+91-8687530611,2025-04-07,,6437,Sales Associate
1701,Aditya,Khan,aditya.khan@yahoo.in,+91-7708795624,2018-12-31,,7194,Customer Support
10967,Sai,Singh,sai.singh@gmail.com,+91-6287010829,2021-06-21,2022-07-24,2437,Cashier
896,Vivaan,Khan,vivaan.khan@gmail.com,+91-9883223600,2020-12-30,,13407,Sales Associate
5825,Myra,Yadav,myra.yadav@yahoo.in,+91-8806164699,2022-10-10,,6002,Assistant Manager
8823,Shaurya,Reddy,shaurya.reddy@outlook.com,+91-7248007748,2025-06-02,,5165,Assistant Manager
1905,Pari,Das,pari.das@yahoo.in,+91-8878354301,2023-06-21,,11054,Assistant Manager
1000,Krishna,Rao,krishna.rao@gmail.com,+91-7213413374,2022-12-30,,13181,Assistant Manager
11740,Aditya,Mishra,aditya.mishra@croma.in,+91-9168487987,2018-12-25,2022-05-08,746,Visual Merchandiser
10009,Vivaan,Mehta,vivaan.mehta@outlook.com,+91-8475781080,2018-05-06,,15380,Visual Merchandiser
7776,Sai,Ghosh,sai.ghosh@gmail.com,+91-6568219628,2021-12-25,,19365,Customer Support
6987,Vivaan,Chopra,vivaan.chopra@yahoo.in,+91-9996406953,2020-08-13,,19105,Sales Associate
11909,Aadhya,Rao,aadhya.rao@gmail.com,+91-6859598089,2021-11-28,,11123,Sales Associate
11387,Sara,Chopra,sara.chopra@croma.in,+91-8106221769,2020-06-01,,3874,Sales Associate
1470,Diya,Kulkarni,diya.kulkarni@yahoo.in,+91-9370491930,2018-09-24,2022-07-09,15505,Inventory Executive
6169,Sai,Reddy,sai.reddy@croma.in,+91-6847666571,2024-04-06,2025-01-07,8543,Sales Associate
419,Pari,Iyer,pari.iyer@yahoo.in,+91-6939055428,2025-01-26,,19119,Customer Support
2987,Ira,Kulkarni,ira.kulkarni@croma.in,+91-9445028360,2021-03-10,,12458,Visual Merchandiser
4403,Aditya,Kulkarni,aditya.kulkarni@yahoo.in,+91-7399500739,2019-01-25,,7550,Sales Associate
9905,Aadhya,Reddy,aadhya.reddy@croma.in,+91-8894122746,2018-04-18,,18390,Customer Support
1208,Arjun,Khan,arjun.khan@yahoo.in,+91-9608035984,2023-06-07,2023-11-14,14596,Customer Support
6543,Kiara,Sharma,kiara.sharma@croma.in,+91-7361602565,2025-06-10,,20696,Visual Merchandiser
6211,Diya,Gupta,diya.gupta@croma.in,+91-8316763383,2021-02-03,,3699,Assistant Manager
1001,Vihaan,Mehta,vihaan.mehta@outlook.com,+91-8348523719,2022-06-29,,10525,Sales Associate
463,Rudra,Khan,rudra.khan@outlook.com,+91-8328794419,2024-08-18,,8174,Cashier
2583,Myra,Reddy,myra.reddy@yahoo.in,+91-9321691045,2021-11-12,,16755,Cashier
10683,Krishna,Das,krishna.das@outlook.com,+91-9991149387,2023-01-15,,12312,Inventory Executive
1882,Aadhya,Shetty,aadhya.shetty@croma.in,+91-6595196242,2022-10-06,,9492,Inventory Executive
7705,Ananya,Reddy,ananya.reddy@yahoo.in,+91-8567767369,2020-03-14,,510,Inventory Executive
1442,Anika,Rao,anika.rao@outlook.com,+91-6721056132,2023-07-06,,11344,Cashier
11871,Pari,Shetty,pari.shetty@croma.in,+91-9434164335,2022-10-30,,20287,Assistant Manager
10944,Vihaan,Sharma,vihaan.sharma@gmail.com,+91-9616205131,2018-11-30,,11391,Inventory Executive
3053,Myra,Reddy,myra.reddy@croma.in,+91-9174951321,2019-12-20,,3995,Cashier
3520,Aditya,Ghosh,aditya.ghosh@outlook.com,+91-7896989076,2020-08-01,,9892,Sales Associate
2049,Myra,Reddy,myra.reddy@yahoo.in,+91-6534166987,2020-02-26,2020-07-05,15103,Store Manager
8148,Aisha,Iyer,aisha.iyer@croma.in,+91-7597527894,2021-05-07,2025-03-14,18172,Store Manager
3707,Aditya,Singh,aditya.singh@yahoo.in,+91-9311471479,2019-08-29,,10346,Assistant Manager
5120,Ananya,Bose,ananya.bose@yahoo.in,+91-9036805967,2020-02-04,,20356,Store Manager
11560,Ira,Ghosh,ira.ghosh@croma.in,+91-8405436751,2018-05-02,2023-09-08,1035,Assistant Manager
3484,Aisha,Yadav,aisha.yadav@gmail.com,+91-7963156618,2024-08-30,,14365,Visual Merchandiser
3035,Diya,Das,diya.das@croma.in,+91-8138369496,2025-08-04,2025-08-21,3992,Visual Merchandiser
3390,Shaurya,Singh,shaurya.singh@croma.in,+91-9201313542,2021-03-16,,19149,Store Manager
5152,Ira,Chopra,ira.chopra@outlook.com,+91-6362255606,2019-10-23,,2712,Assistant Manager
7164,Anika,Das,anika.das@gmail.com,+91-9966869924,2019-01-14,2024-01-19,17556,Customer Support
2571,Myra,Singh,myra.singh@gmail.com,+91-6386689400,2025-06-22,,19127,Customer Support
3509,Sara,Khan,sara.khan@yahoo.in,+91-9043739584,2023-09-08,,972,Customer Support
11414,Vihaan,Mishra,vihaan.mishra@croma.in,+91-7959197212,2024-03-20,,19023,Store Manager
4213,Sara,Rao,sara.rao@croma.in,+91-8521723619,2021-03-01,2022-05-17,4643,Assistant Manager
1012,Aisha,Gowda,aisha.gowda@yahoo.in,+91-8646920504,2019-02-13,,9300,Visual Merchandiser
9014,Ira,Singh,ira.singh@gmail.com,+91-7181367192,2019-04-01,,2423,Cashier
8812,Ishaan,Gowda,ishaan.gowda@croma.in,+91-6049491678,2025-03-12,,1203,Cashier
5667,Aditya,Gupta,aditya.gupta@croma.in,+91-6087126626,2020-01-07,,4418,Store Manager
6316,Aadhya,Nair,aadhya.nair@croma.in,+91-6757123554,2024-05-18,,14601,Store Manager
6875,Sara,Rao,sara.rao@outlook.com,+91-7665299903,2021-10-22,,7978,Cashier
1870,Myra,Mishra,myra.mishra@gmail.com,+91-8479163320,2022-04-16,,4098,Cashier
8969,Sai,Gupta,sai.gupta@outlook.com,+91-7690099623,2018-10-25,,7412,Visual Merchandiser
10068,Diya,Gowda,diya.gowda@croma.in,+91-9494208085,2020-09-10,,7915,Customer Support
9800,Krishna,Shetty,krishna.shetty@gmail.com,+91-8240121833,2020-11-29,,13089,Sales Associate
1840,Arjun,Chopra,arjun.chopra@yahoo.in,+91-9546135440,2025-07-30,,7143,Inventory Executive
9831,Diya,Verma,diya.verma@gmail.com,+91-9730620355,2025-02-07,,11844,Cashier
6962,Arjun,Yadav,arjun.yadav@outlook.com,+91-8342814232,2025-01-04,2025-02-05,4028,Assistant Manager
7424,Diya,Verma,diya.verma@croma.in,+91-6715265433,2018-08-13,,17570,Store Manager
5977,Arjun,Ghosh,arjun.ghosh@croma.in,+91-6203221311,2019-01-17,,9305,Customer Support
8265,Ananya,Mishra,ananya.mishra@gmail.com,+91-8998019350,2023-03-07,,16475,Visual Merchandiser
8442,Sai,Khan,sai.khan@gmail.com,+91-8338658129,2023-10-16,,10164,Inventory Executive
11818,Sara,Shetty,sara.shetty@gmail.com,+91-6336363894,2020-06-03,,16268,Customer Support
6749,Sai,Khan,sai.khan@gmail.com,+91-6997031952,2018-12-10,,20074,Cashier
11753,Ananya,Ghosh,ananya.ghosh@croma.in,+91-8889802215,2024-10-08,,20351,Cashier
4178,Sai,Shetty,sai.shetty@croma.in,+91-6378691854,2024-12-09,,19352,Inventory Executive
3700,Ishaan,Yadav,ishaan.yadav@gmail.com,+91-7867760586,2019-06-04,2020-04-28,2528,Customer Support
5085,Ananya,Mehta,ananya.mehta@outlook.com,+91-7443260414,2020-09-26,2020-10-29,15032,Sales Associate
8606,Arjun,Bose,arjun.bose@yahoo.in,+91-6283485475,2024-03-31,2025-02-20,17094,Assistant Manager
3447,Aisha,Nair,aisha.nair@yahoo.in,+91-9728599543,2020-12-23,,12899,Customer Support
8853,Aarav,Das,aarav.das@outlook.com,+91-9675099792,2024-12-30,2025-05-08,2436,Visual Merchandiser
503,Pari,Bose,pari.bose@outlook.com,+91-9690738803,2021-08-02,,7318,Visual Merchandiser
9824,Arjun,Verma,arjun.verma@yahoo.in,+91-8242390005,2020-03-05,2021-01-22,16886,Store Manager
9229,Ishaan,Khan,ishaan.khan@yahoo.in,+91-8234251686,2022-06-04,,6222,Visual Merchandiser
972,Ishaan,Yadav,ishaan.yadav@croma.in,+91-6773134128,2019-12-30,,8955,Assistant Manager
8572,Ananya,Ghosh,ananya.ghosh@croma.in,+91-6244828290,2025-07-08,,18615,Assistant Manager
11183,Pari,Nair,pari.nair@croma.in,+91-8026405730,2023-12-15,,20907,Store Manager
11604,Ira,Nair,ira.nair@outlook.com,+91-7864023048,2025-02-12,,10843,Cashier
4175,Shaurya,Reddy,shaurya.reddy@croma.in,+91-8452269131,2018-09-26,,18522,Inventory Executive
8587,Pari,Kulkarni,pari.kulkarni@gmail.com,+91-6732861618,2020-06-20,,4916,Cashier
10276,Sara,Chopra,sara.chopra@croma.in,+91-7639314037,2018-04-20,,13780,Assistant Manager
3711,Aisha,Iyer,aisha.iyer@yahoo.in,+91-8464870132,2021-05-21,,3002,Assistant Manager
7547,Shaurya,Shetty,shaurya.shetty@outlook.com,+91-7044163919,2025-07-12,,10157,Customer Support
1215,Vivaan,Chopra,vivaan.chopra@gmail.com,+91-9645788574,2022-06-06,,5511,Customer Support
3741,Aditya,Ghosh,aditya.ghosh@outlook.com,+91-6387409502,2021-12-29,2023-06-29,12003,Assistant Manager
1968,Aarav,Rao,aarav.rao@outlook.com,+91-8779156135,2021-01-04,,10172,Cashier
9585,Aadhya,Sharma,aadhya.sharma@gmail.com,+91-7488075622,2024-04-10,,10058,Visual Merchandiser
1688,Sai,Bose,sai.bose@gmail.com,+91-9051177605,2019-11-08,,19924,Inventory Executive
8028,Pari,Kulkarni,pari.kulkarni@croma.in,+91-6601057580,2018-07-16,2020-08-16,1800,Sales Associate
1503,Krishna,Verma,krishna.verma@yahoo.in,+91-8278899717,2018-01-13,2024-09-08,16686,Store Manager
8977,Ishaan,Singh,ishaan.singh@yahoo.in,+91-6263576116,2020-11-23,,10182,Inventory Executive
633,Aisha,Nair,aisha.nair@croma.in,+91-7230915271,2018-07-15,,300,Visual Merchandiser
11918,Krishna,Patel,krishna.patel@outlook.com,+91-6284692935,2021-12-16,2022-07-12,20527,Visual Merchandiser
728,Myra,Reddy,myra.reddy@gmail.com,+91-9721143701,2019-05-22,2025-04-24,1782,Cashier
9584,Arjun,Shetty,arjun.shetty@outlook.com,+91-7618147176,2021-03-09,,18624,Visual Merchandiser
3501,Rudra,Rao,rudra.rao@outlook.com,+91-8186753734,2018-04-04,2022-10-19,15261,Inventory Executive
9030,Rudra,Verma,rudra.verma@croma.in,+91-7758864946,2019-08-21,,345,Sales Associate
10120,Diya,Shetty,diya.shetty@outlook.com,+91-7107381073,2023-05-17,,2407,Inventory Executive
6811,Ishaan,Sharma,ishaan.sharma@outlook.com,+91-8591659933,2023-06-02,,1022,Assistant Manager
9605,Vivaan,Iyer,vivaan.iyer@yahoo.in,+91-9960263809,2019-07-18,,5223,Customer Support
3219,Myra,Verma,myra.verma@outlook.com,+91-6135607249,2021-11-29,,6853,Sales Associate
4469,Ananya,Reddy,ananya.reddy@croma.in,+91-8054597936,2018-04-11,,13523,Assistant Manager
5425,Kiara,Shetty,kiara.shetty@gmail.com,+91-7240069103,2022-02-27,,10793,Cashier
2651,Vivaan,Yadav,vivaan.yadav@outlook.com,+91-8951076708,2021-08-22,,17035,Cashier
1576,Pari,Gowda,pari.gowda@gmail.com,+91-6340200923,2022-04-01,2022-07-16,12466,Store Manager
4677,Diya,Chopra,diya.chopra@yahoo.in,+91-7783629905,2024-02-19,,7148,Inventory Executive
5205,Ira,Kulkarni,ira.kulkarni@outlook.com,+91-7386219954,2024-05-23,,15404,Customer Support
10063,Arjun,Reddy,arjun.reddy@yahoo.in,+91-7664160576,2023-08-27,,2370,Assistant Manager
9852,Aditya,Kulkarni,aditya.kulkarni@outlook.com,+91-8380570578,2022-04-13,,19732,Sales Associate
2856,Shaurya,Gowda,shaurya.gowda@outlook.com,+91-9352862283,2020-02-14,,18442,Sales Associate
10832,Diya,Nair,diya.nair@gmail.com,+91-9657662810,2025-08-22,,3198,Sales Associate
702,Ishaan,Kulkarni,ishaan.kulkarni@outlook.com,+91-8625392353,2021-09-24,,18888,Store Manager
2158,Ira,Ghosh,ira.ghosh@yahoo.in,+91-8409004934,2025-03-16,,3991,Cashier
6895,Aadhya,Khan,aadhya.khan@croma.in,+91-9634449409,2021-08-19,,17817,Sales Associate
11905,Krishna,Mishra,krishna.mishra@croma.in,+91-8091436717,2021-05-07,,11846,Cashier
10946,Rudra,Yadav,rudra.yadav@outlook.com,+91-9955582614,2023-01-22,2024-06-02,9446,Visual Merchandiser
9365,Ishaan,Singh,ishaan.singh@gmail.com,+91-8170502078,2023-01-17,2023-02-18,2291,Store Manager
3561,Aadhya,Verma,aadhya.verma@outlook.com,+91-9213551671,2019-11-12,2020-04-11,13502,Visual Merchandiser
3715,Shaurya,Mishra,shaurya.mishra@outlook.com,+91-6499967608,2019-12-22,,19364,Assistant Manager
6261,Sai,Reddy,sai.reddy@outlook.com,+91-6506910290,2024-10-17,2025-05-05,274,Assistant Manager
7758,Vivaan,Reddy,vivaan.reddy@croma.in,+91-7579846269,2018-12-06,2020-10-31,2841,Cashier
3282,Krishna,Khan,krishna.khan@yahoo.in,+91-7672336186,2019-03-31,,13528,Store Manager
5872,Kiara,Nair,kiara.nair@yahoo.in,+91-9611099201,2025-08-13,,13905,Store Manager
7485,Ishaan,Mishra,ishaan.mishra@croma.in,+91-9875516429,2022-10-08,,5484,Cashier
6760,Krishna,Iyer,krishna.iyer@gmail.com,+91-7022266258,2019-12-16,,14851,Assistant Manager
7373,Anika,Mehta,anika.mehta@yahoo.in,+91-8392150790,2023-08-26,,1951,Cashier
7890,Rudra,Rao,rudra.rao@outlook.com,+91-6281393179,2020-12-10,,2739,Store Manager
5071,Aditya,Ghosh,aditya.ghosh@yahoo.in,+91-7181956203,2024-03-11,,8542,Cashier
6321,Aisha,Shetty,aisha.shetty@croma.in,+91-6569948832,2019-08-10,,13821,Inventory Executive
4447,Kiara,Mehta,kiara.mehta@outlook.com,+91-8412296748,2023-11-05,,14650,Inventory Executive
9054,Vivaan,Reddy,vivaan.reddy@gmail.com,+91-8278561225,2020-05-07,,2973,Cashier
1077,Anika,Gupta,anika.gupta@gmail.com,+91-7717677096,2024-03-07,,6768,Sales Associate
3507,Vivaan,Chopra,vivaan.chopra@outlook.com,+91-7813072715,2019-04-16,,2733,Store Manager
4182,Kiara,Chopra,kiara.chopra@croma.in,+91-9259695615,2018-06-06,,17479,Customer Support
1428,Ananya,Sharma,ananya.sharma@croma.in,+91-8904290049,2023-04-12,2023-04-28,19818,Inventory Executive
8674,Vihaan,Das,vihaan.das@croma.in,+91-6349026199,2018-07-05,2018-12-19,18442,Visual Merchandiser
6898,Ishaan,Iyer,ishaan.iyer@croma.in,+91-9223426202,2024-09-24,,10617,Store Manager
4424,Sara,Iyer,sara.iyer@yahoo.in,+91-6979172347,2018-03-17,,13380,Visual Merchandiser
2347,Arjun,Reddy,arjun.reddy@gmail.com,+91-8145158777,2024-11-21,2025-08-22,10742,Cashier
9315,Aadhya,Das,aadhya.das@croma.in,+91-8438628455,2023-08-08,,11225,Cashier
11607,Sai,Gowda,sai.gowda@yahoo.in,+91-6533448615,2023-05-25,2024-01-09,3198,Customer Support
2606,Arjun,Reddy,arjun.reddy@yahoo.in,+91-7624029020,2023-01-14,,12819,Cashier
4288,Sara,Yadav,sara.yadav@outlook.com,+91-6650332097,2025-04-05,2025-06-03,3518,Visual Merchandiser
11773,Shaurya,Iyer,shaurya.iyer@croma.in,+91-7407863606,2021-01-28,2023-03-13,11287,Store Manager
335,Myra,Patel,myra.patel@croma.in,+91-9827510479,2018-06-08,2025-02-03,16763,Assistant Manager
1326,Sai,Mehta,sai.mehta@croma.in,+91-7278569710,2025-04-07,,7480,Customer Support
9615,Diya,Sharma,diya.sharma@croma.in,+91-6883213506,2025-08-11,,12967,Assistant Manager
7305,Aditya,Gupta,aditya.gupta@yahoo.in,+91-8613040531,2020-04-14,,1730,Visual Merchandiser
3886,Krishna,Khan,krishna.khan@croma.in,+91-8792947452,2024-11-29,,13654,Store Manager
3432,Aisha,Sharma,aisha.sharma@gmail.com,+91-8608261212,2018-03-08,,3842,Inventory Executive
5392,Ananya,Reddy,ananya.reddy@yahoo.in,+91-8363829847,2024-10-04,2024-12-03,7790,Assistant Manager
3443,Myra,Gowda,myra.gowda@yahoo.in,+91-9399646845,2023-04-05,,13361,Assistant Manager
3292,Pari,Verma,pari.verma@gmail.com,+91-6184476209,2020-11-28,,12082,Sales Associate
860,Aditya,Gupta,aditya.gupta@croma.in,+91-6247276543,2024-01-19,,20208,Assistant Manager
1125,Vihaan,Gupta,vihaan.gupta@yahoo.in,+91-9119788822,2021-02-09,,15038,Customer Support
5070,Aarav,Khan,aarav.khan@yahoo.in,+91-8305740398,2020-03-14,,13208,Inventory Executive
